id,title,release_date,year,genre,duration_minutes,plot
52f94504-f471-49fa-a131-47382b3eacfb,Son de mar,,2001,Drama,99,"Un día del final del verano, Ulises (Jordi Mollà) llega a una pequeña ciudad de la costa mediterránea para ser el nuevo profesor de literatura del instituto. Allí descubrirá la sensualidad del Mediterráneo a través del mar, del olor de los naranjos y de las deliciosas patatas fritas que le prepara una chica, Martina (Leonor Watling)."
1d0f45bb-370b-4087-9891-448356ab18b9,Testigos ocultos,,2001,DramaSuspenso,95,"Una prostituta y su novio y proxeneta extorsionan a los que contratan los servicios de las prostitutas de un barrio de Buenos Aires filmándolos sin que lo adiertan, pero una de sus víctimas resulta ser un poderoso empresario francés.​​"
890736b4-baa2-4068-be21-95f809cc4367,Tuno negro,,2001,Terror,92,"El tuno negro es una leyenda urbana que indica la existencia de un tuno que comete asesinatos en serie y que ataca a estudiantes universitarios. Enmarcada en el ambiente universitario y de colegio mayor dentro de una ciudad plenamente estudiantil como es Salamanca. La historia propone la unión de la tuna, elemento arcaico por excelencia y que sobrevive desde el siglo XIII, y la mezcla con algo tan moderno y símbolo del futuro como es Internet.  Se infiltra en la Tuna de Medicina de la Universidad de Salamanca y elige sus víctimas a través de internet. La premisa del asesino es la ignorancia mata. Con la noche y la juerga desmadrada como cómplice, el ""Tuno Negro"" comete sus crímenes con una pauta simple: morirán aquellos que sean los peores estudiantes de cada clase. El último no pasará de curso, ni tendrá la opción de repetir."
b38afd55-bd87-4aa9-b397-4400db0626ad,La vida de nadie,,2001,"drama, intriga",103,"El personaje protagonista (Emilio Barrero) está encarnado por José Coronado y representa a un hombre aparentemente bien situado, con una familia y un trabajo envidiables. Ha estudiado la carrera de Económicas, trabaja en el Banco de España y tiene una gran habilidad como analista de inversiones, de tal manera que amigos y parientes confían en él para que sitúe sus ahorros, realizando inversiones millonarias con el dinero que estos le entregan. Sin embargo, nada de esto es verdad. En realidad, Emilio es un mentiroso compulsivo y al ir avanzando la película, el espectador descubre poco a poco hasta qué punto su vida está basada en la falsedad. Un día conoce a Rosana (Marta Etura), se enamora de ella y, usando como de costumbre las tretas y mentiras, consigue convertirla en su amante. Esta doble vida lo obliga a gastar un dinero que no tiene, y su mujer Ágata (Adriana Ozores) se encuentra con el problema de que el colegio del niño lleva sin ser pagado varios meses. Simultáneamente lo avisan de que el impago del alquiler de la casa en la que viven, y que Ágata cree que es de su propiedad, va a terminar en un desahucio y también lo soluciona con parches y mentiras casi improvisadas. Poco a poco la situación se va haciendo más y más insostenible, hasta que un día su esposa ata cabos y descubre a Rosana, quien, por su parte, también empezaba a darse cuenta de que Emilio estaba mintiéndole desde el principio."
e340ebbe-b643-45ce-a8aa-5a2a6ad5c426,Vidas privadas,,2001,DramaHistórica,97,"Tras 20 años viviendo en Europa, Carmen (Cecilia Roth) vuelve a Buenos Aires. Su padre (Héctor Alterio) está muy enfermo y se dispone a repartir sus abundantes bienes. Carmen es una mujer que lleva una ""doble vida"". Una es la familiar y la otra es aquella en la que da rienda suelta a un inusual apetito sexual. Obligada a quedarse en Buenos Aires por 15 días, renta un departamento y contrata parejas para que hagan el amor y poder escucharlos a través de las paredes. Además, contrata a Gustavo (Gael García Bernal), un joven taxi boy, para que le lea novelas eróticas en el apartamento contiguo, con la condición de jamás encontrarse con ella cara a cara. Con el tiempo, Carmen se enamora de Gustavo, para luego tener que enfrentarse a su pasado: ella fue secuestrada por la última dictadura cívico-militar argentina en 1976, hecho que la obligó a pasar 20 años en el exilio."
4e503f92-655a-49cb-8000-e1ff88fc8185,15 días,,2000,Comedia,30,"15 días se cuenta en clave de falso documental, narrando la historia de Cástor, un personaje que cimentaba su existencia y supervivencia en la utilización de los periodos de pruebas de los objetos de consumo con derecho a devolución.​"
16544549-23ee-446d-95c7-faedc1476aaf,A propósito de Buñuel,,2000,documental,103,A propósito de Buñuel es un documental dirigido por José Luis López-Linares y Javier Rioyo sobre la vida del director de cine Luis Buñuel estrenado el 22 de febrero de 2000.
c0af26e8-a84e-4121-aaa0-fba17527c8d6,Adiós con el corazón,,2000,Comedia,91,"Juan Peñasco (Juan Luis Galiardo) es un hombre que supera los cincuenta años, con su barriga propia de la edad, con canas, etc. que vive solo... pero, aun así, sigue siendo atractivo para las mujeres... La inesperada llegada de su supuesta hija cubana coincide con su último fracaso amoroso."
7b218cff-a983-46eb-ace1-c0d2ac9f18b6,Almejas y mejillones,,2000,Comedia,90,"En plena época de fiesta y desenfreno por los carnavales, Rolondo (Jorge Sanz), un biólogo marino, alquila una casa frente al mar en Tenerife, para estudiar el comportamiento sexual de los mejillones en plena época de apareamiento."
cddd9481-9e75-44f2-b7cd-fedf10d4670f,"Amor, curiosidad, prozak y dudas",,2000,Comedia,100,"Esta es la historia de tres hermanas: Rosa (Rosa Mariscal), Cristina (Pilar Punzano) y Ana (Silvia Marsó). Cristina, tiene 24 años, acaba de terminar sus estudios de literatura en la Universidad y compagina la preparación de su tesis doctoral con su trabajo en un bar de copas. Su vida es un caos. Vive de noche y encadena novios. Pero un día conoce a Willy (Guillaume Depardieu), un chico francés que vive en Madrid, con el que parece empezará una relación más seria. Por su parte, Rosa a sus 30 años es una alta ejecutiva en una multinacional, tiene una casa último diseño, un cochazo de lujo descapotable y gana más dinero del que nunca pudo soñar. Ha conseguido aquello por lo que tanto ha luchado pero se siente sola y perdida. Ana la mayor, es la perfecta casada. Tiene un hijo y vive en un chalet adosado en las afueras de Madrid, pero tras esta apariencia de tranquilidad se esconde el fracaso de su matrimonio. El retorno de Mikel (Nancho Novo), un antiguo amigo de infancia y adolescencia, cambiará sus vidas."
59399c97-eefa-4ef7-9b1c-4e7367a905dc,Año mariano,,2000,Comedia,117,"Mariano sufre un accidente de coche en una plantación de marihuana que está siendo incinerada por la Guardia Civil. En estado semiinconsciente e intoxicado de cannabis sufre una alucinación en la que cree haber visto a la virgen. La gente lo cree y gracias a los cuidados de una monja y a los servicios de Toni Towers, un avispado showman y promotor de espectáculos de medio pelo, Mariano se convierte, de la noche a la mañana, en un santón iluminado."
1623ff00-4510-4d08-be31-3cb76f742bf5,Asfalto,04/02/2000,2000,Drama,90,"Lucía vive una vida particular junto a dos ladrones (Chino y Charly). Desengañados de la vida que les ha tocado vivir, buscan en el riesgo y las emociones fuertes una salida."
56df1f2f-508e-4ffd-9fac-00b115da311a,Besos para todos,,2000,Comedia,99,"La película cuenta las andanzas de tres jóvenes universitarios que descubren los placeres de la vida cuando comienzan a frecuentar el Pay Pay, un afamado cabaret gaditano, y a sus moradoras."
0bfe1983-5732-414c-900b-dc1b66faa430,Calle 54,,2000,Musical,105,La película se rodó en los estudios de Sony en la calle 54 de la ciudad de Nueva York (de ahí el nombre de la película).
cb4a2a9a-42c2-436c-aaed-7f92507553bb,El corazón del guerrero,,2000,AventurasFantasíaAcción,114,"Beldar y Sonja, una pareja de ladrones, roban una piedra preciosa con forma de corazón humano en la tétrica cripta de la Orden de los Mil Ojos, una maléfica secta de todopoderosos brujos. Al huir del lugar se dan cuenta de que la gema está maldita y les ha transmitido su hechizo. Tras perder el sentido, Beldar despierta en otro mundo, metamorfoseado en el cuerpo de un adolescente madrileño de dieciséis años comido por el acné llamado Ramón Belda (Fernando Ramallo). Belda es un chico con una imaginación desbordante y es asaltado por continuas visiones que se corresponden con las partidas de rol que juega cada noche en compañía de sus amigos. También es un adolescente apocado y debilucho, pero en su imaginación se ve luchando contra todo tipo de peligros. Peligros que, poco a poco, se irán haciendo reales y conectarán el Madrid actual con un Universo en el que Ramón es el Elegido para una misión de dimensiones épicas, con heroínas (Neus Asensi), magos (Santiago Segura) y poderosos luchadores (Joel Joan)."
3bc0875f-6857-448c-abc6-9dbde1bb9097,El arte de morir,,2000,Suspense,102,"Nacho es un joven declarado en paradero desconocido desde hace cuatro años. Ni su familia ni sus mejores amigos pudieron aportar pista alguna acerca del lugar o las circunstancias en las que desapareció, pero todo hace pensar que está muerto. Nacho era un joven con un enorme talento que empezaba a hacerse oír en los circuitos del arte de vanguardia. Tenía un estilo pictórico propio, profundamente influenciado por la pintura del Bosco, y centrado en un solo tema: la muerte. Iván, Clara, Patricia, Ramón, Candela y Carlos, los seis protagonistas, mintieron a la policía. De una forma u otra, todos ellos intervinieron en la muerte de Nacho, ocurrida en una terrible noche de la que nadie ha vuelto a hablar ya que ninguno de ellos ha podido olvidar. Cuatro años después, se reabre la investigación y el comisario vuelve a reunir a todo el grupo.​​"
7ff67a3d-3d28-4922-a1c9-7218176d603a,El Bola,,2000,Drama social,88,"Pablo, también conocido por su apodo como ""El Bola"" (Juan José Ballesta) es un niño de doce años de edad que sufre abusos por parte de su padre (Manuel Morón). Su situación familiar violenta le impide tener amigos hasta que un nuevo alumno, Alfredo (Pablo Galán), se presenta en la escuela. El ambiente cálido y el cuidado en la familia de Alfredo ofrece un marcado contraste con la situación de opresión de Pablo con su padre. Pronto, Pablo encuentra una realidad diferente en la familia de su nuevo amigo que le enseña a enfrentarse con valor a sus peores temores."
8f6ff978-6da3-4a7b-b01d-2c5a086b1130,El mar,,2000,Drama,111,Manuel y Andreu tienen 10 años cuando la guerra civil española llega a Mallorca. En ese momento tendrán su primer encuentro con la crueldad de la guerra cuando ven como fusilan al padre de uno de sus amigos del pueblo.
e9388e7d-4f3b-4101-a102-3d458e2d53dd,El otro barrio,,2000,Drama,130,"Ramón Fortuna, huérfano de padre, es un muchacho de quince años normal y corriente, vive con su madre y con su hermana en un sencillo piso en el barrio de Vallecas (popular barrio obrero de Madrid). Una tarde que está solo en casa invita a su amigo Valentín quien invita a su novia, Jessi, y van a ver una película. Cuando Ramón intenta abrir una lata de conservas sin querer le desgarra el cuello a su amigo con la tapa y este pierde el conocimiento. Jessi, histérica, se asoma al balcón y cae al vacío precipitándose sobre la vecina del segundo, quién muere en el acto. Ramón intenta escapar de esa horrible escena pero se encuentra con el gordo de enfrente(vecino) y lo agarra Ramón asustado le da un codazo en sus partes y se cae al suelo por el dolor, se queda en el borde de las escalera y Ramón aprovecha y lo empuja. A Ramón lo internan en un colegio con otros niños con problemas y conoce a su mejor amigo y compañero de habitación Aníbal. Su abogado es un antiguo amigo de la familia, Marcelo, quien lleva a cabo ese caso solo por echarles una mano, aunque, para este, volver al barrio donde nació signifique enfrentarse con un pasado que prefiere olvidar, un amor perdido en el tiempo y el descubrimiento de un secreto que debe salir a la luz. Marcelo quien es el hijo de Roman, acaba de mudarse de Barcelona con su esposa y su hijo de un año. Cuando se recupera su amigo Valentín declara que fue un accidente y no lo hizo a propósito. Ramón queda inocente pero todavía sigue en el colegio porque no quiere volver a su casa. Pasan las navidades con su amigo Aníbal y los otros internos. Después se entera de que su madre es en realidad Gloria y no es su hermana como le habían hecho creer. Más tarde se entera por el fantasma de su abuelo que su padre es Marcelo."
0b5cce1f-9523-40b5-b949-e348f028fefb,Fugitivas,,2000,Drama,98,"Tony (Laia Marull) es una joven nacida en un barrio pobre. Junto a su novio, Juanjo (Jesús Olmedo) y 2 colegas Maxi (Miguel Hermoso Arnao) y Moco (Roberto Cairo) deciden atracar una Administración de Loterías, pero Juanjo piensa fugarse con Tony tras hacerse con el botín..."
cbc34ee9-8734-4ba0-bbb6-10a45d601af5,Gitano,,2000,Drama,106,"Tras pasar dos años en la cárcel por un delito que no cometió, Andrés Heredia recobra la libertad. Su único objetivo es comenzar una nueva vida y olvidar el pasado. Pero el odio, el rencor y la sed de venganza de su familia lo enfrentan a la oscura trama que lo llevó a prisión... y a la mujer que lo traicionó."
aa2bc324-ea7c-4e0e-a3f2-00efde4812d5,El gran marciano,,2000,ComediaCiencia ficción,102,"Los catorce miembros de la primera edición de Gran Hermano han sido reunidos en el parque natural de Monfragüe, Extremadura, para fomentar el turismo de la zona. Sin embargo, desde que llegan al hotel empiezan a suceder fenómenos muy extraños. Durante la cena, una fuerte explosión rompe la tranquilidad del grupo y la sorpresa de los comensales es monumental cuando al salir para ver lo que ha pasado descubren en la piscina los restos calcinados de lo que parece una nave espacial."
03a4e961-aa87-4da9-973a-cfefd9af05dd,Juana la Loca,,2000,Drama,117,"Laredo, 22 de agosto de 1496. Una flota parte con destino a Flandes. Su objetivo es conducir a la infanta Juana de Castilla a la corte de Bruselas, donde contraerá matrimonio con el que más tarde será conocido en España como Felipe el Hermoso. El encuentro es fulgurante. Apenas mirarse, nace entre ellos un deseo y una atracción incontrolables que hacen que se olviden de sus obligaciones políticas y se abandonen a ellos. Sin embargo, el destino tiene otros planes para ellos: las muertes de sus hermanos mayores y de su madre, Isabel la Católica, convierten a la infanta Juana en reina de Castilla y heredera de la Corona de Aragón. Estos acontecimientos desembocarán en dos batallas: una política, entre la nobleza flamenca y la castellana, la otra, mucho más dolorosa, será la que libre Juana la Loca en el lecho conyugal."
eb19b204-e2b1-482a-8b69-e36ec9c46abe,km. 0,,2000,"Humor, LGBT",108,"14 personajes se citan en el ""km Cero"", en la Puerta del Sol en Madrid (donde se encuentran rodados casi todos los exteriores de la película), pero acabarán encontrándose inesperadamente con quien no se han citado. La película narra las historias y los cambios que se producen en las vidas de los personajes por estos encuentros fortuitos que transcurren en el día más caluroso del verano. Las tramas, enredadas inicialmente, se irán aclarando con humor y erotismo hasta la llegada de la noche cuando una tormenta limpiará la atmósfera bochornosa del día"
db2a7dac-b7f2-4085-afbe-4c8f2d553085,Krámpack,,2000,Drama y cine LGBT,91,Dani (Fernando Ramallo) es un adolescente que pasa las vacaciones con su amigo Nico (Jordi Vilches) en la casa familiar situada en la costa catalana. Mientras sus padres están de viaje ambos jóvenes se plantean como principal objetivo del verano perder la virginidad.
22c6f785-60cf-4972-9898-82e01ad0cb4a,La comunidad,,2000,Comedia de terrorMisterio,107,"Julia (Carmen Maura) es una mujer sin mucho éxito en la vida que trabaja para una inmobiliaria. Está casada con Ricardo (Jesús Bonilla), un hombre negativo y mediocre."
91e091d5-0d09-42cc-ac71-7e1fd826b136,La isla del cangrejo,,2000,Animación,68,"Dimitri, capitán del barco ""El Caín"", es el único pirata que no sabe cantar y esto siempre le ha perseguido al igual que la reputación de su amigo ya fallecido Macaos."
dd466020-7775-45ef-96f8-61f99bfd2102,Lázaro de Tormes,,2000,Comedia,89,El Lazarillo de Tormes (Rafael Álvarez) debe demostrar ante la justicia que sus ansias de robar no son por hacer el mal sino que se deben a la necesidad de comer.
6f4b7c0c-3e76-4b82-bb4c-79eff8677964,Leo,,2000,Drama,86,"Leo es una película dramática española, escrita y dirigida por José Luis Borau y protagonizada por Icíar Bollaín y Javier Batanero. Fue nominada a seis Premios Goya en el año 2001 y ganó el premio al Mejor Director. También fue seleccionada para participar en el 22.º Festival Internacional de Cine de Moscú.[1]​"
418b74ea-2253-44e8-a922-20750a5b3dc0,Morir,,2000,Drama,90,1.-Morir: Siete historias independientes que culminan con la muerte de uno de los protagonistas. Un director de cine que quiere salir de su bache creativo. Un heroinómano que no se resiste a la droga. Una niña que se ahoga con los huesos del pollo. Un enfermo que no alcanza el botón de alarma del hospital. Una histérica que se atiborra con pastillas y Agua del Carmen. Un joven motorista atropellado por la policía. Un ejecutivo víctima de un asesino a sueldo.
7f3c0f13-188f-4571-a627-47cf9c47d98f,No te fallaré,,2000,Drama,107,"La película comienza con los alumnos del Azcona, quienes celebran el haber terminado sus estudios. Todos deciden ir a disfrutarlo a una playa, en donde Quimi descubre que hay una especie de precipicio, del cual decide lanzarse, seguido poco después por sus compañeros, en dicho precipicio, todos juran permanecer siempre juntos y no cambiar su forma de ser, al momento de lanzarse al mar, César resbala y queda al borde del abismo, al Valle tratar de ayudarle, él cae al mar, cayendo sobre una enorme boya de metal, quedando tetrapléjico. Ese hecho, los marca y los tortura de manera permanente. El resto de los compañeros siempre señalaron a Valle como la principal causante de lo que ocurrió."
2e3e9047-09b5-4152-bcf4-2336700478b3,Nueces para el amor,,2000,Drama,103,"En 1975, unos meses antes del comienzo de la dictadura militar argentina, Alicia y Marcelo se conocen en un concierto de Sui Generis. El amor surge inmediatamente entre ellos, pero el retorno del novio de Alicia provoca la separación. En 1982, en Madrid, sus caminos vuelven a cruzarse. Tras el encuentro, se dan cuenta de que, a pesar de que el amor sigue latente, sus destinos discurren por rumbos separados. Años después, en 1990, tras otro encuentro casual, Marcelo decide hacer frente a sus sentimientos por Alicia: ambos quieren hacer realidad su sueño postergado desde la adolescencia.​"
9e44b077-0e8c-4c5d-a844-d62f500b1063,Obra maestra,,2000,Comedia,111,"Benito Cañaveras y Carolo Suárez Perales son dos aficionados al cine. El primero ejerce de director y el segundo de actor en su último proyecto, una película musical en Super 8 titulada ""Un mundo para nosotros"". El papel protagonista femenino han decidido que lo interprete una estrella del cine nacional llamada Armanda Castro."
6962b7a5-4604-4f44-b5f9-48d490af3727,Operación Fangio,,2000,Drama,97,"En 1958, miembros del Movimiento Revolucionario 26 de Julio, liderado por Fidel Castro secuestran con fines propagandísticos al quintúple campeón mundial de automovilismo Juan Manuel Fangio que había viajado a Cuba para participar en el Gran Premio de Fórmula 1, impidiéndole hacerlo.​"
10c4acaf-91f7-4c24-b45c-a03e04172df1,Oro Diablo,,2000,"Acción, Crimen, Drama",90,"A un pequeño pueblo minero llamado El Payapal, muy cerca de El Dorado, llega el camión del cine. Mientras todos están viendo una película, un hombre llamado Cae (Laureano Olivares) intenta abrir la caja fuerte del hotel, donde se guarda el oro de los mineros, pero es sorprendidos por un aldeano (Armando Gota). Uno de los atracadores (Pedro Lander) le dispara y huye, llevándose el botín."
2f7c4864-71b7-49c8-bee6-eeb8c6a57fdc,Pan y rosas,,2000,Drama,110,"La historia cuenta la explotación de las personas encargadas de la limpieza en un edificio de Los Ángeles y su lucha por mejorar las condiciones laborales, así como hacer uso del derecho a sindicarse. Se basa en la campaña Justice for Janitors del Service Employees International Union (SEIU).​"
14aa4b45-a5a5-4e34-acdd-a30f44b038f0,Plata quemada,02/06/2000,2000,"Drama, cine LGBT, suspenso, acción y crímenes",125,"Los Mellizos es un dúo de delincuentes organizado compuesto por Franco El Nene Brignone (Leonardo Sbaraglia) y Marcos El Gaucho Dorda (Eduardo Noriega). Además de mantener una relación de complicidad criminal, mantienen una estrecha relación sentimental y amorosa. Sus últimas acciones no han sido muy positivas por lo que la próxima vez deben tener las cosas bien claras y hacerlo perfectamente. Fontana les propone robar 7 millones de pesos."
3b2a3e7c-b429-46aa-ac43-9aacb0078dd0,El portero,,2000,Drama,91,"1948. Una noche de luna y violencia, un forastero llega en su camioneta a la taberna de un pueblo asturiano. Se trata de Ramiro Forteza, un portero de Primera División que, por culpa de la Guerra, ha cambiado los estadios por las plazas de las aldeas. En la mano lleva una manzana mordida, la señal de que en las montañas las armas no han callado."
f9e8b451-8b09-49e2-9b20-9d1f4b27d092,El preu de la memòria,,2000,Reportaje y documental televisivo,,"El preu de la memòria, (el precio de la memoria) es un reportaje emitido el 3 de diciembre de 2000 por Televisió de Catalunya en el marco del programa 30 Minuts con motivo del 25 aniversario de la muerte de Franco."
6a6caa31-f1bf-49b2-a2df-d212c56e25c8,"Raluy, una noche en el circo",,2000,Película infantil,97,"Clara, una singular niña de diez años, con sus gafotas, termina por aburrirse de un entorno familiar en el que no se hace otra cosa que ver la televisión y decide marcharse de casa.​ Así llega hasta el último circo, entrando en un sorprendente mundo de fantasía y curiosos personajes que hablan con los animales. Sin embargo, el malvado Renco Roso, un magnate de la televisión que se hace pasar por artista, y al que le entra diarrea cuando ve niños, quiere acabar con el circo por ser el último reducto de imaginación de los niños. Para ello contará con la ayuda de una enorme araña que convertirá el antes feliz circo en una férrea dictadura. Clara tendrá que sobreponerse a todas las dificultades para desenmascarar al perverso Roso."
39f8b475-f833-4790-bb0c-57ffc7b48aab,Las razones de mis amigos,,2000,Drama,105,Un grupo de treintañeros se va dando cuenta de que las ilusiones que tenían de jóvenes se van solapando a la comodidad de la sociedad.
60d5b8de-c49d-49d1-afb1-1dc4177b02e7,San Bernardo,,2000,Comedia,105,"Miguel es un muchacho atractivo, con un buen trabajo como broker y sin problemas para ligar. Pero no encuentra sentido a lo que hace."
e739cf43-0b7f-48d3-9aa4-13be540594d6,Sé quién eres,,2000,Thriller político,100,"El largometraje cuenta la historia ficticia de Paloma, una joven psiquiatra que adquiere la posición de directora en una clínica gallega y se enamora de Mario, su primer paciente.​ Este tiene el síndrome de Korsakof, un tipo de amnesia que solo le permite recordar su vida hasta el año 1975, lo que llama la atención a Paloma. La doctora empieza a tratarlo y provoca en ella atracción e interés a la vez que miedo y conocerá su pasado donde la relación toma un camino imprevisto. Paloma empieza a investigar en el pasado de este personaje y se encuentran los dos metidos en una historia de acción, que va a desvelar una serie de hechos, hasta ese momento borrados, de la Transición española. La película propone una reflexión sobre el pasado colectivo español.​​​​"
40d3dda3-535c-4433-b3e0-bcf9190b7a6e,Sexo por compasión,,2000,Comedia,109,"Dolores es una mujer madura y bondadosa, tan buena que el marido decide abandonarla. Entonces en un intento desesperado por recuperarlo decide tener relaciones con otro hombre del pueblo. Como reacción, sin embargo, todos los hombres del pueblo quieren conocer a Dolores -ahora Lolita- que, con su sexo por compasión, devolverá el color y la alegría a un pueblo que se encontraba hundido en la tristeza.​"
d4756344-860b-4aa3-a698-305757c692eb,Sexy Beast,,2000,Policial,88,"Tras haber pasado una temporada entre rejas, Gal Dove vive ahora felizmente retirado en un chalet de la costa del levante almeriense,  España, junto a su mujer, a quien adora. Sin embargo, su felicidad se empaña con la llegada de Don Logan, un antiguo compinche que intenta convencerlo de que vuelva a Londres para un último gran golpe."
98acc3fa-b892-4e87-b9ce-efd30d3105fa,Sin vergüenza,,2000,Comedia,116,"Un guion cinematográfico cae en manos de Isabel (Verónica Forqué) por casualidad. Al leerlo se da cuenta de que es la misma historia del romance que tuvo ella con el director de cine Mario Fabra (Daniel Giménez Cacho), autor del guion. Isabel decide citarse con Mario, al que no ha vuelto a ver; pero a la hora de la verdad ella se siente ridícula y finge no reconocerle. Él, que también la ha reconocido, reacciona de la misma manera. Ambos tienen amantes jóvenes: Mario tiene a Cecilia, una actriz de teleserie con problemas de autoestima; Isabel tiene a Alberto, un profesor de expresión corporal, tan primario como dependiente. Mario necesita actores nuevos para su película. Tras meditarlo, decide usar a Isabel y a su escuela para conseguirlos. En realidad él desea estar cerca de Isabel tanto como Isabel desea reencontrarle."
465a1872-8dc1-42ee-805e-2ad612e4e06a,Terca vida,,2000,Comedia,98,"En el bar de Julia se reúne un grupo de ""perdedores"" que se ganan la vida, vendiendo bocadillos en las cercanías de los campos de fútbol, haciendo chapuzas o trapicheando con cualquier cosa para sobrevivir. Uno de ellos, Juan, hace quinielas de múltiples apuestas y todas las semanas acierta y ""consigue"" grandes cantidades de dinero, pero de nada le sirve porque no apuesta, ya que necesitaría casi millón y medio de pesetas para hacerlo. A uno de ellos, Paco, se le ocurre que la única solución para acabar con la precaria situación en la que viven, sería jugar una de esas quinielas y así se lo propone a sus ""colegas"". Una vez convencidos, no escatimarán esfuerzos para conseguir el dinero. Venderán o empeñaran lo poco que tienen, pedirán prestado e incluso robarán. En esa quiniela se juegan todo; sus vidas, sus ilusiones, la posibilidad de alcanzar la felicidad, y al final todo va a depender de un resultado de difícil pronóstico, el Barcelona-Villarreal, el líder de la liga contra el colista, David contra Goliat."
9d0ab403-3ddd-4ef3-afe1-669bdce06936,Tiempos de azúcar,,2000,Drama/Romance,105,"Miguel es un chico que desde los siete años trabajó diariamente en la pastelería para ayudar a su madre, puesto que era un negocio familiar y esta era viuda. Convirtió su trabajo en algo más, sentía pasión por su trabajo. Pero no solo por su trabajo, también por Ángela, una niña a la que vio nacer cuando él era muy pequeño y a la que siempre quiso...
Está rodada en la provincia de Alicante.La historia trata sobre Miguel y Ángela, una historia de amor y pasión acabada en un trágico final. Película triste, basada en hechos reales."
0ca6e1ff-43cf-4d70-a566-e2749beb30a5,Tinta roja,,2000,Drama,110,"Alfonso (Giovanni Ciccia) acaba de terminar sus estudios en periodismo, y desea ser escritor de novelas. Pero primero debe realizar unas prácticas en la sección de policiales de El Clamor, un periódico sensacionalista. Poco a poco se va integrando en un mundo lleno de suicidios, asesinatos y robos al que no deseaba pertenecer. En la redacción conoce a Escalona (Fele Martínez) un silencioso fotógrafo, y al veterano Van Gogh (Carlos Gassols), de quienes aprenderá los entresijos de la profesión, pero es su jefe, Faúndez (Gianfranco Brero), un alcohólico y desencantado, quien intentará moldearlo a su imagen y semejanza y le enseñará que la calle es la mejor universidad."
c433b8e0-e349-4aee-b98e-05c4f08bac5f,Torrente 2: Misión en Marbella,,2000,"Comedia, acción",99,"Tres años después de haber trincado 50 millones a los traficantes de Mendoza, el antihéroe José Luis Torrente, estando en Marbella, pierde la fortuna que había obtenido en un casino. Entonces se vuelve autónomo y crea su propia empresa en un piso de alquiler: una especie de agencia de detective privado y agencia de seguridad privada. En ella se forman jóvenes vecinos de la Costa del Sol, de los cuales Torrente se aprovecha. Entre ellos está Cuco (Gabino Diego), un conocido ""yonqui"" al cual Torrente intenta enderezar."
bd196496-5929-43fd-a65f-34c6761cbe49,Vengo,,2000,Drama y musical,90,"Caco es un hombre orgulloso y, sin embargo, frágil, dolido por la muerte accidental de su hija. El destino le volverá a golpear, porque su hermano, huyendo a Marruecos, mata a un miembro de la familia Caravaca. Estos últimos reclaman la deuda de sangre y, a pesar de los intentos de mediación de Caco, que no puede entregar a su hermano, deciden vengarse del hijo de este, un joven con parálisis cerebral bajo la protección de Caco. Para romper el círculo vicioso de la venganza, es Caco quien voluntariamente caminará hacia la muerte."
c3888c82-7454-4387-b9a3-72b89e85796b,Yo me adapto,,2000,Comedia,13,"Cuenta la historia de un hombre que al llegar a la puerta de su casa, escucha ruidos extraños y tras entrar con total cuidado, se encuentra a su mujer y al vecino en el sofá del salón haciendo el amor. Como es de esperar, el hombre coge un cabreo monumental y arremete contra ambos, llegando a llamar al vecino ""come mierda""."
c8f6980a-e4a8-454c-917b-c6b2fb0bcd57,You're the One,,2000,Drama,111,"Julia se aleja de Madrid para tratar de superar la depresión al ser encarcelado su novio José Miguel. Julia es hija única de una acaudalada familia propietaria de un banco, es una mujer de gran cultura, educada en Suiza e Inglaterra licenciada en Filosofía y Letras y quiere ser escritora. Julia conduce su automóvil hacia el pequeño pueblo asturiano de Cerralbos del Sella. Allí está la gran casona familiar —""Llendelabarca""— donde la muchacha vivió los veranos felices de su infancia."
33727e43-0256-4be6-990e-de07ecd45415,Yoyes,,2000,"Drama, Histórica",99,"Yoyes (Ana Torrent) al regreso de su exilio voluntario en México intenta rehacer su vida fuera de ETA y dedicarse al cuidado de su pequeña hija Zuriñe, siempre acompañada del temor a las represalias contra su persona. Se recorre su vida desde que ingresó en la organización en su localidad natal, Ordizia, sus años de militancia y el cambio de sus ideas durante su estancia en Francia, se incide en su desacuerdo con el ataque a objetivos civiles hasta que decide abandonar ETA. Al regresar a su pueblo se verá entre dos frentes, el gobierno español que intenta aprovechar el efecto propagandístico de su reinserción y por otro lado sus antiguos compañeros de ETA que no quieren que cunda el ejemplo de su abandono de la lucha armada. Finalmente deciden matarla y le pegan un tiro delante de su hija durante las fiestas de su pueblo."
822815ca-e8ef-4644-83d5-d8df328dcff1,América mía,,1999,Drama,95,"En la década de 1880, dos inmigrantes, uno alemán y otro gallego, llegan a Buenos Aires y encaran su difícil adaptación."
23ba2ad5-534e-4f79-9824-c64af9f866c1,Amigo/Amado,,1999,Drama,90,"La película comienza con una conversación entre el protagonista (Jaume) y su amigo (Pere), el cual le dice que se trate la enfermedad, y el profesor le dice que no quiere sufrir más de la cuenta. Jaume lleva a David Vila en el coche y hablan de su trabajo sobre Ramon Llull y David Vila."
